3.628757993368535750e+01 4.174295047138730976e-26 1.737174463310869887e+00 -1.270511499703375069e+00 2.817017563076939106e+09
3.704538824046399981e+01 4.375711074227860861e-26 1.737172736348650659e+00 -1.241031961880535217e+00 2.759392055259767056e+09
3.781902216666589567e+01 4.583182884052245737e-26 1.737171053813102883e+00 -1.211680996241437880e+00 2.702945347033591747e+09
3.860881220514517054e+01 4.796534741396545921e-26 1.737169413272710239e+00 -1.182461887585121385e+00 2.647653324624362469e+09
3.941509575057264669e+01 5.015677925521856636e-26 1.737167812268330502e+00 -1.153379161247545026e+00 2.593492367534462929e+09
4.023821724356952956e+01 5.240734431162513919e-26 1.737166248624776310e+00 -1.124436071684390859e+00 2.540439338452211857e+09
4.107852831785074699e+01 5.471399506249073211e-26 1.737164720242861060e+00 -1.095635601953981908e+00 2.488471573367663383e+09
4.193638795044118694e+01 5.707803074321767586e-26 1.737163225203017802e+00 -1.066981945045379687e+00 2.437566871890659332e+09
4.281216261502925846e+01 5.949711433223355437e-26 1.737161761532723947e+00 -1.038478147618781433e+00 2.387703487766923904e+09
4.370622643852247791e+01 6.197494346116757693e-26 1.737160327541734439e+00 -1.010127484938441400e+00 2.338860119588162899e+09
4.461896136087297293e+01 6.450612920053307230e-26 1.737158921575297610e+00 -9.819333746019793807e-01 2.291015901692202568e+09
4.555075729824043407e+01 6.709482710816658460e-26 1.737157542154136758e+00 -9.538991485753761657e-01 2.244150395249272823e+09
4.650201230956237453e+01 6.973621355634173132e-26 1.737156187729604895e+00 -9.260269203653948011e-01 2.198243579530632019e+09
4.747313276660325698e+01 7.243204819177692230e-26 1.737154856923672774e+00 -8.983195270097754648e-01 2.153275843355816364e+09
4.846453352755455057e+01 7.518248898727995159e-26 1.737153548452200935e+00 -8.707784719355027292e-01 2.109227976714794636e+09
4.947663811426023273e+01 7.798690943796942104e-26 1.737152261122933528e+00 -8.434064016820365106e-01 2.066081162561596394e+09
5.050987889314342993e+01 8.084180093413819443e-26 1.737150993781191088e+00 -8.162065264896849470e-01 2.023816968775718451e+09
5.156469725991124164e+01 8.374821813471391107e-26 1.737149745221329145e+00 -7.891803360090233754e-01 1.982417340288018465e+09
5.264154382811712196e+01 8.670904174405857771e-26 1.737148514463537241e+00 -7.623290296680850231e-01 1.941864591367672205e+09
5.374087862166084051e+01 8.971885332942211415e-26 1.737147300536710848e+00 -7.356555420492724151e-01 1.902141398066909790e+09
5.486317127130845250e+01 9.277981891158889986e-26 1.737146102527964864e+00 -7.091619338967154462e-01 1.863230790820306063e+09
5.600890121531672605e+01 9.588977383595963164e-26 1.737144919468630144e+00 -6.828490662839413750e-01 1.825116147195459604e+09
5.717855790424653861e+01 9.905206630699779333e-26 1.737143750552720967e+00 -6.567186443953982877e-01 1.787781184791965723e+09
5.837264101005425232e+01 1.022656073011304263e-25 1.737142595036355264e+00 -6.307717643915542460e-01 1.751209954285658598e+09
5.959166063954913284e+01 1.055257013008106323e-25 1.737141452180732903e+00 -6.050100920358884027e-01 1.715386832615102768e+09
6.083613755230851439e+01 1.088362694297296271e-25 1.737140321193267445e+00 -5.794353001754126709e-01 1.680296516307537794e+09
6.210660338314423967e+01 1.121946663090446319e-25 1.737139201407420286e+00 -5.540478043249537077e-01 1.645924014941275358e+09
6.340360086921418770e+01 1.156041640268186469e-25 1.737138092209215223e+00 -5.288495012061679157e-01 1.612254644741868019e+09
6.472768408187739908e+01 1.190621349271435343e-25 1.737136993040127697e+00 -5.038404371556658434e-01 1.579274022309267521e+09
6.607941866339068326e+01 1.225622338228214859e-25 1.737135903188208985e+00 -4.790205501954880596e-01 1.546968058473303318e+09
6.745938206854833652e+01 1.261211997638206575e-25 1.737134822149453806e+00 -4.543906607641577944e-01 1.515322952274853230e+09
6.886816381136841869e+01 1.297312047235366021e-25 1.737133749455324283e+00 -4.299529113651490153e-01 1.484325185070137262e+09
7.030636571693004555e+01 1.333989010966011397e-25 1.737132684710031016e+00 -4.057078634991577726e-01 1.453961514755615950e+09
7.177460217847063007e+01 1.371060241595791582e-25 1.737131627328497130e+00 -3.816553172530318117e-01 1.424218970111029148e+09
7.327350041985174300e+01 1.408655892835514048e-25 1.737130576842861318e+00 -3.577950096853133588e-01 1.395084845258128405e+09
7.480370076350611441e+01 1.446825316814661514e-25 1.737129532875454574e+00 -3.341275755030210237e-01 1.366546694232818127e+09
7.636585690398065651e+01 1.485522931866106217e-25 1.737128495091929459e+00 -3.106543990251316445e-01 1.338592325668275118e+09
7.796063618719165333e+01 1.524481003934214833e-25 1.737127463033918850e+00 -2.873741885416202790e-01 1.311209797586856365e+09
7.958871989551184356e+01 1.561560459868302855e-25 1.737126435377527089e+00 -2.642867021411375861e-01 1.284387412298543453e+09
8.125080353881124040e+01 1.596836066123909311e-25 1.737125410230955680e+00 -2.413932101057640889e-01 1.258113711403741598e+09
8.294759715157547930e+01 1.631940783915450417e-25 1.737124386462166159e+00 -2.186926123656606491e-01 1.232377470898304701e+09
8.467982559622963379e+01 1.667944434309169396e-25 1.737123363856293734e+00 -1.961851975035505125e-01 1.207167696378692389e+09
8.644822887279589452e+01 1.705554580184717273e-25 1.737122342627712035e+00 -1.738715938054974375e-01 1.182473618345211506e+09
8.825356243501809672e+01 1.744828566114345237e-25 1.737121323296051845e+00 -1.517497090496630896e-01 1.158284687601335049e+09
9.009659751308845443e+01 1.785690119645046777e-25 1.737120306314922535e+00 -1.298204951797696516e-01 1.134590570747138739e+09
9.197812144311303939e+01 1.827942446813432513e-25 1.737119292017948569e+00 -1.080837199252730335e-01 1.111381145764901400e+09
9.389893800345855368e+01 1.871427863923460301e-25 1.737118280506896317e+00 -8.653819408281110404e-02 1.088646497695054054e+09
9.585986775812260419e+01 1.915923174934448453e-25 1.737117271850434408e+00 -6.518381704567900725e-02 1.066376914400535583e+09
9.786174840727467483e+01 1.961322946746965797e-25 1.737116266013837285e+00 -4.402003744496503501e-02 1.044562882417817116e+09
9.990543514511833223e+01 2.005942045880195022e-25 1.737115262911527180e+00 -2.304666907497322434e-02 1.023195082892794490e+09
1.019918010252254845e+02 2.036890783378257169e-25 1.737114257223002944e+00 -2.262961898925999575e-03 1.002264387599816442e+09
1.041217373335016561e+02 2.084260430951733923e-25 1.737113250379830331e+00 1.833168994158616144e-02 9.817618550421488285e+08
1.062961539689385546e+02 2.132329524539634752e-25 1.737112245778973385e+00 3.873806722382330120e-02 9.616787266322079897e+08
1.085159798323190898e+02 2.181309821976220487e-25 1.737111243318391063e+00 5.895687498102277629e-02 9.420064229499328136e+08
1.107821632230393476e+02 2.231100535673917113e-25 1.737110242805354865e+00 7.898884487952355371e-02 9.227365400776954889e+08
1.130956722442179938e+02 2.281445092755915628e-25 1.737109244039816813e+00 9.883488472758733545e-02 9.038608460101873875e+08
1.154574952162653716e+02 2.332643698861900498e-25 1.737108246864866423e+00 1.184958353061406899e-01 8.853712771377468109e+08
1.178686410990890749e+02 2.384441213789428512e-25 1.737107251135698416e+00 1.379723814260760684e-01 8.672599348016084433e+08
1.203301399231174003e+02 2.437152783221825046e-25 1.737106256616863575e+00 1.572655030751718419e-01 8.495190819196537733e+08
1.228430432293233281e+02 2.490678695467804161e-25 1.737105263203084782e+00 1.763761250035787986e-01 8.321411396811512709e+08
1.254084245184384230e+02 2.544862668307617146e-25 1.737104270731048672e+00 1.953051826369504307e-01 8.151186843091267347e+08
1.280273797095470627e+02 2.599908405135701620e-25 1.737103279048560989e+00 2.140536824359004497e-01 7.984444438889594078e+08
1.307010276082578741e+02 2.655653173123588073e-25 1.737102288063478994e+00 2.326225007251397914e-01 7.821112952618544102e+08
1.334305103846526492e+02 2.712220196099472320e-25 1.737101297488599538e+00 2.510128109002353058e-01 7.661122609818612337e+08
1.362169940612158996e+02 2.769614405039567024e-25 1.737100307246734587e+00 2.692254913801783167e-01 7.504405063351416588e+08
1.390616690109547733e+02 2.827686473727638229e-25 1.737099317184124248e+00 2.872614947849721490e-01 7.350893364202108383e+08
1.419657504659205358e+02 2.886648607385826943e-25 1.737098327200719439e+00 3.051220881532995532e-01 7.200521932879066467e+08
1.449304790363499649e+02 2.946509580726999714e-25 1.737097337082095905e+00 3.228082377603014863e-01 7.053226531398664713e+08
1.479571212406486609e+02 3.007026251789684520e-25 1.737096346712553085e+00 3.403209236363263224e-01 6.908944235842987299e+08
1.510469700464415723e+02 3.068484759456969401e-25 1.737095355973717004e+00 3.576613429752675266e-01 6.767613409479196072e+08
1.542013454229233957e+02 3.130456405932260956e-25 1.737094364724781848e+00 3.748306158011615596e-01 6.629173676428483725e+08
1.574215949047429035e+02 3.193335135389702918e-25 1.737093372714311412e+00 3.918299920774938605e-01 6.493565895873801708e+08
1.607090941676633236e+02 3.256957638213546892e-25 1.737092379836121525e+00 4.086605526218901607e-01 6.360732136795183420e+08
1.640652476162451592e+02 3.321248726691151165e-25 1.737091385946406996e+00 4.253233193704052950e-01 6.230615653221871853e+08
1.674914889838009344e+02 3.386075749723565904e-25 1.737090390870204004e+00 4.418195468178105489e-01 6.103160859990707636e+08
1.709892819448802470e+02 3.451901466294562683e-25 1.737089394391061914e+00 4.581502747444516910e-01 5.978313309000394344e+08
1.745601207405436242e+02 3.518214828996873210e-25 1.737088396369091958e+00 4.743167389116153543e-01 5.856019665951532125e+08
1.782055308166966938e+02 3.585403094491609861e-25 1.737087396664997563e+00 4.903202712924795148e-01 5.736227687562464476e+08
1.819270694757525746e+02 3.653132885799112276e-25 1.737086395146922424e+00 5.061618806481219535e-01 5.618886199251096249e+08
1.857263265419046832e+02 3.721691464447250387e-25 1.737085391577980253e+00 5.218427718953770889e-01 5.503945073273494244e+08
1.896049250402930113e+02 3.790673173690013397e-25 1.737084385788660423e+00 5.373640817241035483e-01 5.391355207309443951e+08
1.935645218903515854e+02 3.860445381054268288e-25 1.737083377623074298e+00 5.527271449318582608e-01 5.281068503486193419e+08
1.976068086136383783e+02 3.930788746755633695e-25 1.737082366900064123e+00 5.679330895675749336e-01 5.173037847831259370e+08
2.017335120564442548e+02 4.001547266170949968e-25 1.737081353511102710e+00 5.829831239761696926e-01 5.067217090145558715e+08
2.059463951274944407e+02 4.073010693432099866e-25 1.737080337104532912e+00 5.978785719685160149e-01 4.963561024288252592e+08
2.102472575510546449e+02 4.144944749592401781e-25 1.737079317577249427e+00 6.126204309174366758e-01 4.862025368864892721e+08
2.146379366357656124e+02 4.217381505955020326e-25 1.737078294724581529e+00 6.272099030685562848e-01 4.762566748310612440e+08
2.191203080595325901e+02 4.290446334026492194e-25 1.737077268445311296e+00 6.416482995021068891e-01 4.665142674360304475e+08
2.236962866708057618e+02 4.363815643940091105e-25 1.737076238393785221e+00 6.559367356381438086e-01 4.569711527897753716e+08
2.283678273065953306e+02 4.437677852372667182e-25 1.737075204416918650e+00 6.700764810922570369e-01 4.476232541176256537e+08
2.331369256275685302e+02 4.512006297029689209e-25 1.737074166328326674e+00 6.840685976832580062e-01 4.384665780402749777e+08
2.380056189705873635e+02 4.586732758380531446e-25 1.737073123985644729e+00 6.979143884007840137e-01 4.294972128678297997e+08
2.429759872190490171e+02 4.661888119998873356e-25 1.737072077063416486e+00 7.116149082105295287e-01 4.207113269287534952e+08
2.480501536914020448e+02 4.737256703157170149e-25 1.737071025385901857e+00 7.251715147420150220e-01 4.121051669329935908e+08
2.532302860482189715e+02 4.813019212150254488e-25 1.737069968744468618e+00 7.385852565455243157e-01 4.036750563685939312e+08
2.585185972182103455e+02 4.889159993914990500e-25 1.737068906978524119e+00 7.518574525597502278e-01 3.954173939311054349e+08
2.639173463435785152e+02 4.965374537875231213e-25 1.737067839751198939e+00 7.649895465720019105e-01 3.873286519851254225e+08
2.694288397451123842e+02 5.042070813845042119e-25 1.737066766871537604e+00 7.779823966769958687e-01 3.794053750573096871e+08
2.750554319074363434e+02 5.118908910793014449e-25 1.737065688149894482e+00 7.908371571776758868e-01 3.716441783602038026e+08
2.807995264848361217e+02 5.195919348025927993e-25 1.737064603368849047e+00 8.035551480090803445e-01 3.640417463462868333e+08
2.866635773280883086e+02 5.273135864828917138e-25 1.737063512211155070e+00 8.161374251359754251e-01 3.565948312915786505e+08
2.926500895327349099e+02 5.350464383983398735e-25 1.737062414455151638e+00 8.285850781120036590e-01 3.493002519082285762e+08
2.987616205092481891e+02 5.427965728151481210e-25 1.737061309885547855e+00 8.408992996160530309e-01 3.421548919854839444e+08
3.050007810755440119e+02 5.505742320110612388e-25 1.737060198237563524e+00 8.530814447506598341e-01 3.351556990584589839e+08
3.113702365723120238e+02 5.583560882285753555e-25 1.737059079400480099e+00 8.651324350572520139e-01 3.282996831041361690e+08
3.178727080016365676e+02 5.661188507400840651e-25 1.737057952902545166e+00 8.770534382534533879e-01 3.215839152640420198e+08
3.245109731893967933e+02 5.739096377259089737e-25 1.737056818577164874e+00 8.888455586361599936e-01 3.150055265930520892e+08
3.312878679719409547e+02 5.816989336560086112e-25 1.737055676158224538e+00 9.005100287023496408e-01 3.085617068337923884e+08
3.382062874075416516e+02 5.894811299393119234e-25 1.737054525484394540e+00 9.120478977265720211e-01 3.022497032161049843e+08
3.452691870131525889e+02 5.972676234940369641e-25 1.737053366108829433e+00 9.234600723117398768e-01 2.960668192810849547e+08
3.524795840269908354e+02 6.050535346349277985e-25 1.737052197854431768e+00 9.347478248712155491e-01 2.900104137291606665e+08
3.598405586974886319e+02 6.128306167578364564e-25 1.737051020434660087e+00 9.459122191412775438e-01 2.840778992917436957e+08
3.673552555991602162e+02 6.206024988219440074e-25 1.737049833664722875e+00 9.569544034519191777e-01 2.782667416259598732e+08
3.750268849759490877e+02 6.283625928718031387e-25 1.737048637105220950e+00 9.678753276871394640e-01 2.725744582319895029e+08
3.828587241126305116e+02 6.361137768899667636e-25 1.737047430537874249e+00 9.786761062584595772e-01 2.669986173925548494e+08
3.908541187348517383e+02 6.438498030168455429e-25 1.737046213677322148e+00 9.893579417931857023e-01 2.615368371341019273e+08
3.990164844384116236e+02 6.515829980949561016e-25 1.737044986311026440e+00 9.999216949264103649e-01 2.561867842092320323e+08
4.073493081483870242e+02 6.592891697255439988e-25 1.737043748009872157e+00 1.010368471570158633e+00 2.509461730999493897e+08
4.158561496087298792e+02 6.669799781596378403e-25 1.737042498515809497e+00 1.020699303628922916e+00 2.458127650412993729e+08
4.245406429029750939e+02 6.746595814624894063e-25 1.737041237546296024e+00 1.030915307474702614e+00 2.407843670649743676e+08
4.334064980067031456e+02 6.823126673833049007e-25 1.737039964852097551e+00 1.041017273107835317e+00 2.358588310624938011e+08
4.424575023724265179e+02 6.899502635626720646e-25 1.737038680003075264e+00 1.051006387987247104e+00 2.310340528675381243e+08
4.516975225475687807e+02 6.975606462325376979e-25 1.737037382725503010e+00 1.060883712756167441e+00 2.263079713570595682e+08
4.611305058262394709e+02 7.051445558901183074e-25 1.737036072711736434e+00 1.070650166196524866e+00 2.216785675707799196e+08
4.707604819354970118e+02 7.127160039183477325e-25 1.737034749685917756e+00 1.080306678584596058e+00 2.171438638487000167e+08
4.805915647568304507e+02 7.202515920885582431e-25 1.737033413228169731e+00 1.089854229862055712e+00 2.127019229862523377e+08
4.906279540835927264e+02 7.277635014136362101e-25 1.737032063021535455e+00 1.099293934469389500e+00 2.083508474067362845e+08
5.008739374151292623e+02 7.350616540618961827e-25 1.737030698602130663e+00 1.108626762790142717e+00 2.040887783506821394e+08
5.113338917883820045e+02 7.419207725815921135e-25 1.737029319030920282e+00 1.117853563301524744e+00 1.999138950817982256e+08
5.220122856477361211e+02 7.486825442010423209e-25 1.737027923595088952e+00 1.126975331875005537e+00 1.958244141091576219e+08
5.329136807539207439e+02 7.553810865624482296e-25 1.737026511676994733e+00 1.135993075637752092e+00 1.918185884253039658e+08
5.440427341327711019e+02 7.620192291576858429e-25 1.737025082953109534e+00 1.144907694006964682e+00 1.878947067599345446e+08
5.554042000646902579e+02 7.685997790031822072e-25 1.737023636965023599e+00 1.153720173093759405e+00 1.840510928488543034e+08
5.670029321156546303e+02 7.751112461282462069e-25 1.737022173402909431e+00 1.162431288573409383e+00 1.802861047178835869e+08
5.788438852106341983e+02 7.815728038110010723e-25 1.737020691639343362e+00 1.171042099395877889e+00 1.765981339814142585e+08
5.909321177503150011e+02 7.879752697511959915e-25 1.737019191336410806e+00 1.179553661589354485e+00 1.729856051553147435e+08
6.032727937720235332e+02 7.943152210042217325e-25 1.737017672021252901e+00 1.187966768523836647e+00 1.694469749838905632e+08
6.158711851557816317e+02 8.006039073050098716e-25 1.737016133351943825e+00 1.196282328385817939e+00 1.659807317806125283e+08
6.287326738764284073e+02 8.068538961661332463e-25 1.737014574722992366e+00 1.204501266334308873e+00 1.625853947823317945e+08
6.418627543027731690e+02 8.130468140013034907e-25 1.737012995765599088e+00 1.212624422382067690e+00 1.592595135167021453e+08
6.552670355447672819e+02 8.191960904941177547e-25 1.737011396015561759e+00 1.220652874440832480e+00 1.560016671825487912e+08
6.689512438496881259e+02 8.252973527215705003e-25 1.737009775106225673e+00 1.228587452172750893e+00 1.528104640429060757e+08
6.829212250483680009e+02 8.313656872004329383e-25 1.737008132431876017e+00 1.236428972223197364e+00 1.496845408304742873e+08
6.971829470525044599e+02 8.373880161009492470e-25 1.737006467597206338e+00 1.244178396911391538e+00 1.466225621652384102e+08
7.117425024041237975e+02 8.433869404954739542e-25 1.737004780148612593e+00 1.251836559584696973e+00 1.436232199839997888e+08
7.266061108782887459e+02 8.493472210136134055e-25 1.737003069704385450e+00 1.259404280663682485e+00 1.406852329815774560e+08
7.417801221401563225e+02 8.552771360991821156e-25 1.737001335659189794e+00 1.266882449432619406e+00 1.378073460634407103e+08
7.572710184575280437e+02 8.611770725166339800e-25 1.736999577590083277e+00 1.274272174064388308e+00 1.349883298095382750e+08
7.730854174700432395e+02 8.670630794385695111e-25 1.736997795050215565e+00 1.281574093950200055e+00 1.322269799490963221e+08
7.892300750162025906e+02 8.729257546451978334e-25 1.736995987556877896e+00 1.288789298913117554e+00 1.295221168461574018e+08
8.057118880194338999e+02 8.787130013055233848e-25 1.736994154702353299e+00 1.295918565253283194e+00 1.268725849956486374e+08
8.225378974344241669e+02 8.844963005389870424e-25 1.736992295743572390e+00 1.302962731338877189e+00 1.242772525297530740e+08
8.397152912549855728e+02 8.902735574039587478e-25 1.736990410338745905e+00 1.309922668504090781e+00 1.217350107343814969e+08
8.572514075847319646e+02 8.960500085034373174e-25 1.736988497984933044e+00 1.316799283630120110e+00 1.192447735755349249e+08
8.751537377718808557e+02 9.018262689832882834e-25 1.736986558345874787e+00 1.323593468805806195e+00 1.168054772353557944e+08
8.934299296095258569e+02 9.076127703720876248e-25 1.736984590758963831e+00 1.330306096598407040e+00 1.144160796576699466e+08
9.120877906027365043e+02 9.133801401003632883e-25 1.736982594844683980e+00 1.336937951890736054e+00 1.120755601028249860e+08
9.311352913038917904e+02 9.191554797206022493e-25 1.736980570050978168e+00 1.343490047508625773e+00 1.097829187116350234e+08
9.505805687176610945e+02 9.249331761061513161e-25 1.736978516032298581e+00 1.349963183874693939e+00 1.075371760782453716e+08
9.704319297770937283e+02 9.307166446022604236e-25 1.736976432090494349e+00 1.356358208094473827e+00 1.053373728317353725e+08
9.906978548923050312e+02 9.365115081905933031e-25 1.736974317828728687e+00 1.362675907891968796e+00 1.031825692262777835e+08
1.011387001573266616e+03 9.431736099228699671e-25 1.736972173535704211e+00 1.368917159489023483e+00 1.010718447396862954e+08
1.032508208128258957e+03 9.491805629938223812e-25 1.736969999546189136e+00 1.375082841397739841e+00 9.900429768017095327e+07
1.054070497439549172e+03 9.550062997717496054e-25 1.736967793702722362e+00 1.381173782927302973e+00 9.697904480113999546e+07
1.076083080817932114e+03 9.608579119272887285e-25 1.736965555510490367e+00 1.387190905422506004e+00 9.499522092388118804e+07
1.098555361937754014e+03 9.666940957962386002e-25 1.736963284429987153e+00 1.393134997829066579e+00 9.305197856796067953e+07
1.121496940854121931e+03 9.725792600709034409e-25 1.736960980011302613e+00 1.399006829490239801e+00 9.114848758918437362e+07
1.144917618104000212e+03 9.784675899574000733e-25 1.736958641603580267e+00 1.404807289876156107e+00 8.928393482496346533e+07
1.168827398892964311e+03 9.843613361595994254e-25 1.736956268681256299e+00 1.410537158021623716e+00 8.745752374693521857e+07
1.193236497369364315e+03 9.903017207897029034e-25 1.736953860710011677e+00 1.416197272396412687e+00 8.566847412069000304e+07
1.218155340987771524e+03 9.962514894699998106e-25 1.736951417167075018e+00 1.421788412809692481e+00 8.391602167245788872e+07
